class,feature,weight
FIL,tri_cma,-0.3778514467424596
FIL,tri_cme,-0.0006198547218346334
FIL,tri_cni,-0.01796285391539478
FIL,tri_cns,0.03166753896980038
FIL,tri_cnu,0.23861506857269835
FIL,tri_co-,-0.007300739998653587
FIL,tri_coa,-0.02215847413371127
FIL,tri_cob,0.0
FIL,tri_coc,-0.15287420354831938
FIL,tri_cod,-0.020732599661151423
FIL,tri_cog,-0.003432001514272509
FIL,tri_col,0.2227623228610778
FIL,tri_com,0.6040106366461548
FIL,tri_con,-1.221650322602151
FIL,tri_coo,0.3145680185236991
FIL,tri_cop,-0.02045254153247147
FIL,tri_cor,0.2900172410363749
FIL,tri_cos,-0.08717658541608346
FIL,tri_cot,-0.007048802621701722
FIL,tri_cou,-0.08925488009058388
FIL,tri_cov,-0.015547721946715274
FIL,tri_coy,0.0
FIL,tri_cpi,0.0
FIL,tri_cpt,0.377498996613902
FIL,tri_cqu,-0.005268209558829994
FIL,tri_cra,0.01012833806885956
FIL,tri_cre,-0.08411183872182222
FIL,tri_cri,-0.029276528268617926
FIL,tri_cro,-0.0718389139835119
FIL,tri_cru,-0.002555377365253709
FIL,tri_csa,0.0
FIL,tri_csb,-0.011263264510515776
FIL,tri_cso,-0.0179018494731956
FIL,tri_cte,-0.00014068165699631654
FIL,tri_ctf,-0.007383272707362009
FIL,tri_cti,-0.1241983621207849
FIL,tri_cto,0.09455144961609173
FIL,tri_ctr,-0.019716822288711394
FIL,tri_cts,-0.01485902482754329
FIL,tri_ctu,-0.009067950328195816
FIL,tri_ctv,-0.004074791208812595
FIL,tri_cub,0.2410803386250484
FIL,tri_cue,-0.0623302923621448
FIL,tri_cul,-0.00303493229486761
FIL,tri_cum,-0.023635360360101436
FIL,tri_cun,-0.2247358403668839
FIL,tri_cup,-0.022946407854681442
FIL,tri_cur,-0.11990193469425132
FIL,tri_cus,-0.3867501164554522
FIL,tri_cut,0.12811504783933084
FIL,tri_cya,0.021835948052256443
FIL,tri_cyb,-0.0017986405830963718
FIL,tri_cyj,-0.18430048049681333
FIL,tri_cza,-0.0744860673493586
FIL,tri_d&l,-0.023430670410361263
FIL,tri_d'y,0.16748431445296919
FIL,tri_d-1,-0.0056044740615919224
FIL,tri_d-a,0.010999175245328644
FIL,tri_d-b,0.055573798802430706
FIL,tri_d-d,-0.001469336654419451
FIL,tri_d-f,-6.368269184682002e-05
FIL,tri_d-r,-7.912520492679782e-05
FIL,tri_d-s,0.11965490004474573
FIL,tri_d-t,0.08764351765117837
FIL,tri_d-y,-0.0041473775485488
FIL,tri_daa,-0.2369017120925396
FIL,tri_dab,0.00043372622821026443
FIL,tri_dac,-0.0871583184251686
FIL,tri_dad,1.075010059171848
FIL,tri_dag,-0.9333695446368268
FIL,tri_dah,0.8910289393380835
FIL,tri_dai,0.3246317248950917
FIL,tri_dak,0.015271604410265281
FIL,tri_dal,-0.032610108625203776
FIL,tri_dam,0.17004341877986456
FIL,tri_dan,-0.914837258930393
FIL,tri_dao,-0.8352162978003135
FIL,tri_dap,0.04838495537775817
FIL,tri_daq,0.0
FIL,tri_dar,-0.7952509631687091
FIL,tri_das,-0.052310288319556975
FIL,tri_dat,-0.10766414080541345
FIL,tri_dav,-0.06680232666781823
FIL,tri_daw,0.8668942172272823
FIL,tri_day,-1.613577263672869
FIL,tri_dba,-0.00025961662995432666
FIL,tri_dbo,0.0013331206396932783
FIL,tri_dby,-0.005687000648980717
FIL,tri_dca,-0.000766788296944358
FIL,tri_dco,-0.00040176664752958075
FIL,tri_dcr,0.0
FIL,tri_ddd,-0.007105927378283988
FIL,tri_ddi,-0.17394305789042122
FIL,tri_ddl,-0.000227784096391967
FIL,tri_dds,-0.02586046827095957
FIL,tri_ddy,-0.03201674034948363
FIL,tri_de-,0.41107410231394836
FIL,tri_de_,-0.005502069078822976
FIL,tri_dea,-0.23868223310978764
FIL,tri_deb,0.3668620630997596
FIL,tri_dec,-0.5031695188940012
FIL,tri_ded,0.16143362178133847
FIL,tri_dee,-0.010821335749071943
FIL,tri_def,-0.011845092051343778
FIL,tri_deg,-0.003120889324995169
FIL,tri_deh,0.044577749838185375
FIL,tri_dej,0.0
FIL,tri_dek,0.6565782405337315
FIL,tri_del,-0.6854395627059017
FIL,tri_dem,0.04952312314107886
FIL,tri_den,1.173504037900888
FIL,tri_deo,-0.04377739882287743
FIL,tri_dep,0.32471823056928545
FIL,tri_der,1.2834702646144054
FIL,tri_des,-0.6534103032673837
FIL,tri_det,0.5484471976859648
FIL,tri_dev,0.25802526039310625
FIL,tri_dey,0.02275305622916703
FIL,tri_dez,-0.0021951870333199717
FIL,tri_dga,-0.02023482233583165
FIL,tri_dge,-0.11961842505143741
FIL,tri_dha,0.013700014818425152
FIL,tri_dhi,0.13800252338152694
FIL,tri_di-,0.0
FIL,tri_dia,-0.3688410173317359
FIL,tri_dib,0.16007463468070324
FIL,tri_dic,-0.0382134799227123
FIL,tri_did,-0.15343403985488166
FIL,tri_die,-0.3667060137307372
FIL,tri_dif,-0.027271974445643
FIL,tri_dig,-0.42157376040999944
FIL,tri_dih,0.003702344754031018
FIL,tri_dii,0.00261501488293556
FIL,tri_dik,0.4031963574935036
FIL,tri_dil,0.6255346801949966
FIL,tri_dim,-1.5690935952184049
FIL,tri_din,0.8807185049953339
FIL,tri_dio,-0.1582724214535717
FIL,tri_dip,0.012871525827556761
FIL,tri_dir,-0.5346431055977122
FIL,tri_dis,-0.7203088333469476
FIL,tri_dit,-0.14408824271447543
FIL,tri_diu,-0.09251803340082658
FIL,tri_div,-0.09553930031240043
FIL,tri_diw,-0.3989495724791213
FIL,tri_diy,-0.3652191029225846
FIL,tri_djd,-0.10641624794358448
FIL,tri_djo,0.0
FIL,tri_djs,-0.0001150192076796696
FIL,tri_djx,-0.0011562035587983415
FIL,tri_dka,0.017684245800805704
FIL,tri_dla,0.015151572956702233
FIL,tri_dle,-0.057869398682781965
FIL,tri_dli,-0.30410823988734764
FIL,tri_dlu,-0.0045164653117069535
FIL,tri_dly,0.0
FIL,tri_dma,0.09407422315674335
FIL,tri_dmi,-0.11545909174590986
FIL,tri_dmo,0.03886116500883296
FIL,tri_dms,0.0
FIL,tri_dne,-0.05641487735547066
FIL,tri_dno,0.028867672498056357
FIL,tri_dnt,-0.1719375264890169
FIL,tri_dob,0.5378438190551165
FIL,tri_doc,-0.08669324517129726
FIL,tri_doe,-0.036871962013493326
FIL,tri_dog,-0.17637716729014127
FIL,tri_doh,-0.09405591742388915
FIL,tri_dok,0.8685032634946389
FIL,tri_dol,-0.7681810279381038
FIL,tri_dom,-0.2700702233327367
FIL,tri_don,-0.295132062738083
FIL,tri_doo,0.7095412623038683
FIL,tri_dop,-0.33903542760270483
FIL,tri_doq,-0.00982951559088023
FIL,tri_dor,1.183085314598644
FIL,tri_dos,-0.6046731676754729
FIL,tri_dot,0.026665841945420005
FIL,tri_dou,0.0
FIL,tri_dov,-0.12221602559542168
FIL,tri_dow,-0.4455688817357106
FIL,tri_dp-,0.09605975484146735
FIL,tri_dpa,0.0140958437831668
FIL,tri_dra,-0.5677510719590131
FIL,tri_dre,-0.012990992495233701
FIL,tri_dri,-0.21881099871504225
FIL,tri_dro,0.44017700674705545
FIL,tri_drr,-0.0003300872459837589
FIL,tri_dru,-0.31331170888921117
FIL,tri_drw,-0.0363065242514099
FIL,tri_dsa,0.0
FIL,tri_dse,-0.04450209736116315
FIL,tri_dsh,-0.18120200097861613
FIL,tri_dsl,-0.045934394462675054
FIL,tri_dsm,-0.019198874491940267
FIL,tri_dsw,0.32764399484497925
FIL,tri_dti,0.6065884757926818
FIL,tri_dtr,0.024259730966884763
FIL,tri_du3,-0.0003892190824824095
FIL,tri_dua,0.09255617456006739
FIL,tri_dub,0.0
FIL,tri_duc,-0.0016869367954207598
FIL,tri_dud,0.07747470751610487
FIL,tri_due,0.016509029788524088
FIL,tri_dug,0.3701906724948672
FIL,tri_duh,0.0062280875705728695
FIL,tri_duk,0.18378173567272282
FIL,tri_dul,-0.4657268084762784
FIL,tri_dum,0.19511108424970117
FIL,tri_dun,0.7777833559391241
FIL,tri_duq,-0.0035709994423623083
FIL,tri_dur,-1.1776473398534513
FIL,tri_dus,-0.046915873968756655
FIL,tri_dut,-0.08522062306929658
FIL,tri_duw,0.0007577925787818682
FIL,tri_dve,-0.0015849184119922095
FIL,tri_dvi,0.0
FIL,tri_dvo,-0.010977133926257215
FIL,tri_dwa,0.000354955990111458
FIL,tri_dwe,0.11524148407203708
FIL,tri_dya,0.6872398638951636
FIL,tri_dyc,-0.0010965524099905745
FIL,tri_dyn,0.20938980842157204
FIL,tri_dyo,0.5228084206384473
FIL,tri_dys,-0.00859052338405049
FIL,tri_dza,0.2901778183359869
FIL,tri_e'l,-0.00022482549629988783
FIL,tri_e's,-0.0001631122933845703
FIL,tri_e-a,-0.0015121064514097375
FIL,tri_e-b,0.0
FIL,tri_e-c,-0.006864473934378082
FIL,tri_e-d,0.35131713571281203
FIL,tri_e-e,0.0709346822368562
FIL,tri_e-k,0.0
FIL,tri_e-n,0.0
FIL,tri_e-o,-0.008828934495376153
FIL,tri_e-p,0.2822330568809846
FIL,tri_e-r,0.0
FIL,tri_e-s,-0.19173486966032866
FIL,tri_e-t,-0.0007642377513399571
FIL,tri_e-u,-0.04755541348875901
FIL,tri_e_g,-0.005502069078822976
FIL,tri_eac,0.24091107358554179
FIL,tri_ead,-0.07238222981499792
FIL,tri_eaf,-0.0006664059550047948
FIL,tri_eag,-0.014676797371283608
FIL,tri_eah,-0.06782054525186236
FIL,tri_eak,-0.31599924094286974
FIL,tri_eal,0.25380747689454985
FIL,tri_eam,-0.10559469596678629
FIL,tri_ean,-0.14059446208308413
FIL,tri_eao,0.0
FIL,tri_eap,0.0
FIL,tri_ear,0.14477543979432989
FIL,tri_eas,0.20673371309320446
FIL,tri_eat,-1.3184116367477872
FIL,tri_eau,-0.0012643241658501134
FIL,tri_eaw,-0.025735708706695212
FIL,tri_eaz,-0.00032083144331623576
FIL,tri_eba,0.3056382499382026
FIL,tri_ebe,0.8725782251799279
FIL,tri_ebg,0.0243157602177786
FIL,tri_ebi,0.01031599191108128
FIL,tri_ebn,-0.05872257282787344
FIL,tri_ebo,-0.006984632847624647
FIL,tri_ebr,0.021905426123353968
FIL,tri_ebs,-0.17938937545337183
FIL,tri_ebt,-0.05449800055617286
FIL,tri_ebu,-0.09238629012428441
FIL,tri_eca,-0.008136476620980911
FIL,tri_ecc,-0.008313291656946687
FIL,tri_ece,0.1776336255881961
FIL,tri_ech,-5.9697060088451163e-05
FIL,tri_eci,-0.37730918649721756
FIL,tri_eck,0.3243596110466786
FIL,tri_ecl,-0.004285484097184504
FIL,tri_eco,-0.33360772698884755
FIL,tri_ecq,-0.020997663772042655
FIL,tri_ecr,0.09403677926813458
FIL,tri_ecs,-0.013994459431253714
FIL,tri_ect,-0.2725780656856572
FIL,tri_ecu,-0.04030134329173573
FIL,tri_eda,0.31550291878421727
FIL,tri_edb,-0.00025961662995432666
FIL,tri_edc,-0.00040176664752958075
FIL,tri_edd,-0.14200045927598232
FIL,tri_ede,1.21958919619846
FIL,tri_edg,-0.02225050381524544
FIL,tri_edi,-0.6783860858980478
FIL,tri_edm,-0.022994363915453866
FIL,tri_edo,-0.13757206535596544
FIL,tri_edr,-0.13578439562095407
FIL,tri_eds,0.0
FIL,tri_edu,0.3309692267252127
FIL,tri_edw,0.08011015126342837
FIL,tri_edy,0.13609264403115365
FIL,tri_ee-,-3.899155017166567e-05
FIL,tri_eec,-5.9697060088451163e-05
FIL,tri_eed,-0.26658041641130986
FIL,tri_eee,0.9847660876373543
FIL,tri_eef,-0.0017135339402603897
FIL,tri_eek,-0.25451992955648894
FIL,tri_eel,-0.12330340898837103
FIL,tri_eem,0.2279141440980812
FIL,tri_een,0.39645533440155206
FIL,tri_eep,-0.07267166141589718
FIL,tri_eer,-0.31617729671700306
FIL,tri_ees,-0.5470464058010449
FIL,tri_eet,-0.0636898459573241
FIL,tri_eev,0.23373154561114995
FIL,tri_eex,0.3773406793210441
FIL,tri_eez,-0.0021727045578596935
FIL,tri_efe,-0.01723188146881233
FIL,tri_eff,-0.00033009505328962724
FIL,tri_efo,-0.0002658702513769913
FIL,tri_efu,-0.02274593486350977
FIL,tri_ega,-0.006894735323107793
FIL,tri_egc,0.0
FIL,tri_ege,-0.00044101338320125304
FIL,tri_egh,0.0
FIL,tri_egi,-0.29226905376574064
FIL,tri_egm,-0.0006732935631272231
FIL,tri_egn,-0.06305813171191159
FIL,tri_ego,0.057339842587965414
FIL,tri_egr,0.058543309307924445
FIL,tri_egu,0.12818945354795128
FIL,tri_eha,0.4969360299551023
FIL,tri_ehe,0.2531077802899881
FIL,tri_ehh,-0.04343339170076574
FIL,tri_ehi,0.4260666486467388
FIL,tri_eho,0.7346861903493012
FIL,tri_eid,-0.007600298459674059
FIL,tri_eig,-6.403013989318077e-05
FIL,tri_eil,-0.10826062732197483
FIL,tri_ein,-0.12814805059948725
FIL,tri_eir,-0.008403928353325632
FIL,tri_eis,-0.10842493556294705
FIL,tri_eja,0.0
FIL,tri_eje,0.24937080667360115
FIL,tri_ejo,0.38862443391376084
FIL,tri_ek-,0.12994823017952342
FIL,tri_ek1,-0.0004012273901989343
FIL,tri_eka,0.44159457448717826
FIL,tri_eke,-0.002475783950223611
FIL,tri_eki,0.10049560978382652
FIL,tri_ekl,0.04246060085100163
FIL,tri_eko,-0.2482912190411533
FIL,tri_eks,0.3124573871540745
FIL,tri_ekt,0.409533248106308
FIL,tri_ela,0.20110900080071126
FIL,tri_elc,0.09850910751977636
FIL,tri_eld,0.062302641731720045
FIL,tri_ele,0.7889673766651186
FIL,tri_elf,0.15199876024969294
FIL,tri_eli,-0.005461063358740985
FIL,tri_ell,-0.1608868176527933
FIL,tri_elo,0.10561053497093223
FIL,tri_elp,-0.2995595056983312
FIL,tri_els,-0.0011606292797944166
FIL,tri_elt,-0.21029672853934728
FIL,tri_elu,-0.2920356040794165
FIL,tri_ely,0.44530434590651935
FIL,tri_ema,0.4131489928971776
FIL,tri_emb,0.5362499038518976
FIL,tri_emc,0.0
FIL,tri_eme,-0.320288409184941
FIL,tri_emi,-0.12326357955756252
FIL,tri_emm,-0.0015460633710913303
FIL,tri_emo,-0.14955961860885428
FIL,tri_emp,0.21897911243691362
FIL,tri_emu,-0.005765026740444696
FIL,tri_emy,0.2505555169396212
FIL,tri_en&,-0.0015898653453482819
FIL,tri_ena,0.7434652273364215
FIL,tri_enc,-0.18602257929684604
FIL,tri_end,-0.4884228658425945
FIL,tri_ene,0.5298442489697038
FIL,tri_enf,-0.00015062378022061672
FIL,tri_eng,-0.3777294942061258
FIL,tri_enh,-0.03517179171172912
FIL,tri_eni,-0.3249085939661469
FIL,tri_enj,0.4307392276555406
FIL,tri_enk,-0.0005876945943508637
FIL,tri_enl,-0.31867609816330844
FIL,tri_enm,-0.08364261694132731
FIL,tri_enn,0.39244764049458825
FIL,tri_eno,0.46927615865715133
FIL,tri_ens,0.15215381602018044
FIL,tri_ent,-0.44877579428938924
FIL,tri_enu,-0.06224536930818139
FIL,tri_enz,-0.05460288063653895
FIL,tri_eod,-0.0077468098845279824
FIL,tri_eog,0.09503527112079728
FIL,tri_eol,-0.04439661178197938
FIL,tri_eon,0.0
FIL,tri_eop,-0.018436009245078638
FIL,tri_eos,-0.03504989879684542
FIL,tri_eow,-0.01573805750793004
FIL,tri_epa,-0.14209016521141882
FIL,tri_epc,-0.0002912681160136472
FIL,tri_epe,1.3484708483171033
FIL,tri_epi,-0.23230300942673815
FIL,tri_epl,0.27183508172113324
FIL,tri_epo,-0.1046383435218794
FIL,tri_epr,-0.019087473998789246
FIL,tri_eps,-0.10784493537483972
FIL,tri_ept,-0.0017613650561781307
FIL,tri_epu,0.0010132863660114984
FIL,tri_equ,-0.0029386466637347257
FIL,tri_er-,-0.041743862582696495
FIL,tri_era,0.0789221997599091
FIL,tri_erb,0.6051826388037527
FIL,tri_erc,-0.039880326041768506
FIL,tri_erd,0.00035717551926253216
FIL,tri_ere,0.44359295138107596
FIL,tri_erf,-0.07950759196821068
FIL,tri_erg,-0.09981838234974928
FIL,tri_erh,0.03458725515169905
FIL,tri_eri,-0.8741320183037453
FIL,tri_erk,0.06800451991199306
FIL,tri_erl,-0.0006186338180878199
FIL,tri_erm,0.039409753826872576
FIL,tri_ern,0.40005625861869076
FIL,tri_ero,1.5601905042428326
FIL,tri_erp,0.03160893357865291
FIL,tri_err,0.3796609955927735
FIL,tri_ers,-0.37417610755041997
FIL,tri_ert,-0.3301161188984239
FIL,tri_eru,-0.005514416630710035
FIL,tri_erv,0.023280557656501208
FIL,tri_erw,-0.03272725867788419
FIL,tri_ery,1.129121229574241
FIL,tri_es-,-3.557013079267431e-05
FIL,tri_esa,-0.553559722661259
FIL,tri_esb,-0.2442985286772024
FIL,tri_esc,-0.02285795915005107
FIL,tri_ese,-0.04980275357633183
FIL,tri_esh,-0.059649744745481986
FIL,tri_esi,0.7078506195544133
FIL,tri_esk,0.3770406035275753
FIL,tri_esl,-0.018922321488623908
FIL,tri_esm,0.0
FIL,tri_esn,-0.005287469424947734
FIL,tri_eso,0.5739884986578309
FIL,tri_esp,0.045375835708338474
FIL,tri_ess,-0.14252918795668684
FIL,tri_est,-0.37947315138612764
FIL,tri_esu,-0.31326471716449317
FIL,tri_esw,-0.04048663903307232
FIL,tri_esy,0.08726536512889134
FIL,tri_eta,-0.9186749710284251
FIL,tri_etb,-0.0006749550404715689
FIL,tri_etc,0.07770269756676751
FIL,tri_ete,0.20608550179917268
FIL,tri_etf,-0.022042968939026495
FIL,tri_eth,-0.00930871322565861
FIL,tri_eti,0.03226471166989481
FIL,tri_etl,0.3505986008497661
FIL,tri_etn,0.0
FIL,tri_eto,0.7940083569457069
FIL,tri_etr,0.38594432453421357
FIL,tri_ets,0.5016022310359484
FIL,tri_ett,-0.08392450736346278
FIL,tri_etu,-0.6113797364191386
FIL,tri_etv,-0.003764519583127419
FIL,tri_etw,0.005328505360705005
FIL,tri_ety,0.2561331463722579
FIL,tri_eum,-0.10208628855984025
FIL,tri_eun,-0.5280842852008228
FIL,tri_eur,-0.041544099103732156
FIL,tri_eut,-0.00026623010876808227
FIL,tri_eva,-0.054619458242787855
FIL,tri_eve,0.007389806483283476
FIL,tri_evi,-0.009599056297575069
FIL,tri_evo,0.23363372499465013
FIL,tri_ewa,0.6405758879340018
FIL,tri_ewd,-0.07540098922403804
FIL,tri_ewe,-0.010422273605040132
FIL,tri_ewi,-0.0004060589179829226
FIL,tri_ewo,-0.027655122438156352
FIL,tri_ews,-0.05264111871274817
FIL,tri_exa,-0.28816242911152784
FIL,tri_exb,-0.0009666564017408001
FIL,tri_exc,-0.06035752064519373
FIL,tri_exe,-0.004595086017330965
FIL,tri_exg,-0.0541984574422741
FIL,tri_exi,-0.022329510288659843
FIL,tri_exo,-0.012465082393089189
FIL,tri_exp,0.47247025434405626
FIL,tri_ext,-0.14117074923822368
FIL,tri_exy,-0.04443220309791026
FIL,tri_ey+,-0.010941514927994554
FIL,tri_eya,0.02275305622916703
FIL,tri_eyb,-0.00039250406396592317
FIL,tri_eyc,0.19792251070753938
FIL,tri_eye,-0.16748964390714688
FIL,tri_eym,-0.09639663179787179
FIL,tri_eyn,0.2190285810137259
FIL,tri_eys,-0.003154041709262916
FIL,tri_eyt,0.11524148407203708
FIL,tri_eyu,0.30924686128779527
FIL,tri_eyy,-0.003752834076134902
FIL,tri_ez-,-0.0001807096315852862
FIL,tri_eze,-0.0021727045578596935
FIL,tri_ezo,0.15025113409773938
FIL,tri_f-e,-0.00011075329807407112
FIL,tri_f2f,-0.0327964129711398
FIL,tri_fac,-0.03497767085271001
FIL,tri_fae,-0.0027065063989827227
FIL,tri_fai,-0.03433628744781801
FIL,tri_fak,-0.03794799001645967
FIL,tri_fal,-0.0025802822767830276
FIL,tri_fam,-0.45271289742405674
FIL,tri_fan,-0.536839473217394
FIL,tri_far,-0.0022428980317657776
FIL,tri_fas,0.0
FIL,tri_fat,-0.2690183591486158
FIL,tri_fav,-0.013119162025375825
FIL,tri_fea,-0.006897907117560393
FIL,tri_fec,-0.0017474022132170652
FIL,tri_fee,-0.13260227412666592
FIL,tri_feg,-0.003103486673755075
FIL,tri_fel,-0.00011091148129146741
FIL,tri_fen,-0.011845092051343778
FIL,tri_fer,-0.05711965828058396
FIL,tri_fes,-0.031030744884675183
FIL,tri_fet,-0.03283381723857352
FIL,tri_ffa,-0.005809832961484929
FIL,tri_ffe,-0.001390186409311291
FIL,tri_ffi,-0.007145732648092726
FIL,tri_ffo,0.298402691704171
FIL,tri_ffr,0.0
FIL,tri_ffy,-0.036138264810388954
FIL,tri_fia,-0.25797693115677134
FIL,tri_fic,0.2758448939672999
FIL,tri_fid,-0.00011709385721888833
FIL,tri_fie,0.14534008087652509
FIL,tri_fif,0.31146948577974676
FIL,tri_fig,-0.00185199740228004
FIL,tri_fil,-0.11961324249656674
FIL,tri_fim,-0.15734161792923052
FIL,tri_fin,-0.2473023295074802
FIL,tri_fir,-0.030823765382690622
FIL,tri_fis,-0.058496476632767136
FIL,tri_fit,-0.0034006432504867833
FIL,tri_fiv,-0.011732046528865458
FIL,tri_fiz,-0.008377140079121825
FIL,tri_fla,-0.28020287796995375
FIL,tri_fle,0.3758648101578141
FIL,tri_fli,-0.0385589753526235
FIL,tri_flo,-0.04657004680343496
FIL,tri_fls,-0.001115470642767669
FIL,tri_flu,-0.30690292358185695
FIL,tri_fnk,-0.5307318765634247
FIL,tri_foc,-0.02157502230994495
FIL,tri_fog,-0.0027153261021762598
FIL,tri_fol,-0.0006647769539338264
FIL,tri_fom,-0.0003590755020871049
FIL,tri_fon,-0.045895431753426065
FIL,tri_foo,-0.23615528852264092
FIL,tri_for,-0.19837587133615425
FIL,tri_fou,-0.021544578002161988
FIL,tri_fpj,-0.009847258539624986
FIL,tri_fra,-0.08625692562955835
FIL,tri_frb,0.3921933448005499
FIL,tri_fre,0.3292350152622493
FIL,tri_frf,-0.025940978810952423
FIL,tri_fri,-0.14695606463180486
FIL,tri_fro,-0.28220692358093014
FIL,tri_fru,0.0
FIL,tri_fry,-0.21188886774220417
FIL,tri_fte,-0.013420068607118979
FIL,tri_fts,-0.03448266182229599
FIL,tri_fuc,0.3107903380775905
FIL,tri_fue,-0.000470657811662923
FIL,tri_ful,-0.13104790509289035
FIL,tri_fun,-0.19893680311427522
FIL,tri_fur,-0.03313043555626191
FIL,tri_fut,-0.01003091673861705
FIL,tri_fwe,-0.08096015546945834
FIL,tri_fws,-0.10166712490304326
FIL,tri_g-a,0.5593820399806464
FIL,tri_g-b,0.1359658902517504
FIL,tri_g-c,0.14242253201599686
FIL,tri_g-d,0.2708653222004826
FIL,tri_g-e,0.07972625053488595
FIL,tri_g-f,-0.4045202928239811
FIL,tri_g-g,0.0019959175836221366
FIL,tri_g-h,0.0
FIL,tri_g-i,0.04258693257738754
FIL,tri_g-k,0.005538276167887836
FIL,tri_g-m,0.0004254149006611333
FIL,tri_g-p,0.10776719690233447
FIL,tri_g-r,0.0
FIL,tri_g-s,0.2388647233900769
FIL,tri_g-t,-0.3444147914488535
FIL,tri_g-u,-0.10390882892441854
FIL,tri_g-v,-0.006115570421214324
FIL,tri_g11,-0.00270071889122335
FIL,tri_ga',0.17781218952518885
FIL,tri_ga-,0.22420757973861294
FIL,tri_gaa,-0.35570343063692816
FIL,tri_gab,0.7402199086374647
FIL,tri_gac,0.0
FIL,tri_gad,0.7250158257658472
FIL,tri_gaf,-0.12876140043507248
FIL,tri_gag,0.42744281181894117
FIL,tri_gah,0.13443520484756583
FIL,tri_gai,-0.7127830033351815
FIL,tri_gak,0.13606015893204582
FIL,tri_gal,0.5840920549239306
FIL,tri_gam,0.6336524531482356
FIL,tri_gan,0.18707023951350094
FIL,tri_gao,-0.04562063883096938
FIL,tri_gap,-0.5600926977310723
FIL,tri_gar,-0.014588467037671707
FIL,tri_gas,-0.4135711375970071
FIL,tri_gat,-0.9131737272311871
FIL,tri_gau,0.10658074879693721
FIL,tri_gaw,1.504325106999015
FIL,tri_gay,0.24953124026087817
FIL,tri_gaz,-0.40289747460015557
FIL,tri_gba,0.13461038697645714
FIL,tri_gbe,0.011517743430594023
FIL,tri_gbi,-0.3916054017574506
FIL,tri_gbl,-0.0010235419511095802
FIL,tri_gbo,0.016915356569724045
FIL,tri_gbp,0.03458332052167259
FIL,tri_gbt,-0.07728910363112294
FIL,tri_gbu,0.17414034939220574
FIL,tri_gca,0.2440680296267209
FIL,tri_gch,0.0
FIL,tri_gco,0.19781010112672337
FIL,tri_gda,0.8536637603708518
FIL,tri_gde,-0.3902386027413873
FIL,tri_gdi,0.10469223627596487
FIL,tri_gdm,-0.19268113750894325
FIL,tri_gdo,-0.2537985446443863
FIL,tri_gdr,-0.0363065242514099
FIL,tri_gdu,0.036337837629782356
FIL,tri_gea,-0.02620159715499788
FIL,tri_geb,-0.157907804896565
FIL,tri_ged,-0.2832575440598539
FIL,tri_gee,0.23373154561114995
FIL,tri_gei,-0.10474301458012786
FIL,tri_gel,-0.7201617842542161
FIL,tri_gem,-0.09295040113224012
FIL,tri_gen,0.2330312320710845
FIL,tri_ger,-0.36190669752489574
FIL,tri_ges,-0.4733946266695805
FIL,tri_get,0.4875145174377769
FIL,tri_gga,-0.5753388956022519
FIL,tri_gge,-0.22694983725321455
FIL,tri_ggh,0.042836498819422024
FIL,tri_ggi,-0.19236793361490337
